Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
6-November-2019,23.80,23.80,18.75,19.05,19.347305389221556886,334,22,6462.00,165,49.40,5.05,-4.75
5-November-2019,25.10,25.10,17.80,19.95,19.114174082917299761,4607,43,88059.00,2449,53.16,7.30,-5.15
4-November-2019,21.50,21.50,16.10,20.95,20.172985781990521327,2110,13,42565.00,1460,69.19,5.40,-0.55
1-November-2019,20.80,20.80,20.00,20.00,20.396039603960396039,101,3,2060.00,101,100.00,0.80,-0.80
31-October-2019,21.00,21.00,17.55,18.00,18.285714285714285714,7,3,128.00,6,85.71,3.45,-3.00
30-October-2019,15.30,20.00,15.30,20.00,19.644200883363324063,6113,19,120085.00,5646,92.36,4.70,4.70
29-October-2019,19.00,22.90,19.00,19.00,20.710144927536231884,276,9,5716.00,174,63.04,3.90,0.00
27-October-2019,21.50,21.50,16.90,19.20,19.000000000000000000,2,2,38.00,1,50.00,4.60,-2.30
25-October-2019,19.00,21.65,19.00,20.85,20.867924528301886792,318,6,6636.00,318,100.00,2.65,1.85
24-October-2019,20.00,20.00,20.00,20.00,20.000000000000000000,1000,5,20000.00,1000,100.00,0.00,0.00
23-October-2019,20.00,20.00,19.95,20.00,19.999646017699115044,2825,15,56499.00,2750,97.35,0.05,0.00
18-October-2019,22.90,22.90,20.40,20.40,20.431372549019607843,51,2,1042.00,51,100.00,2.50,-2.50
16-October-2019,16.80,19.90,16.65,19.90,16.687707641196013289,301,3,5023.00,300,99.67,3.25,3.10
11-October-2019,21.70,21.70,18.00,20.35,19.852649006622516556,604,5,11991.00,302,50.00,3.70,-1.35
10-October-2019,18.00,19.90,18.00,18.75,18.068605179463880054,2201,4,39769.00,2200,99.95,1.90,0.75
7-October-2019,16.90,18.50,16.90,18.45,16.971428571428571428,105,7,1782.00,102,97.14,1.60,1.55
4-October-2019,16.80,19.90,16.80,16.90,17.724373576309794988,439,13,7781.00,322,73.35,3.10,0.10
1-October-2019,19.80,19.80,18.60,18.60,18.619883040935672514,171,4,3184.00,171,100.00,1.20,-1.20
30-September-2019,18.10,21.80,18.00,18.45,18.599752168525402726,1614,18,30020.00,1209,74.91,3.80,0.35
27-September-2019,19.90,20.00,18.55,20.00,19.940298507462686567,201,3,4008.00,201,100.00,1.45,0.10
26-September-2019,18.70,19.95,18.60,19.25,19.254942767950052029,961,13,18504.00,500,52.03,1.35,0.55
25-September-2019,21.50,21.50,17.60,20.60,19.622208811104405552,1657,26,32514.00,1169,70.55,3.90,-0.90
24-September-2019,19.55,19.55,19.55,19.55,19.444444444444444444,9,3,175.00,5,55.56,0.00,0.00
23-September-2019,21.70,21.70,21.70,21.70,21.700000000000000000,20,2,434.00,10,50.00,0.00,0.00
20-September-2019,20.40,20.40,17.70,20.00,19.899065420560747663,535,4,10646.00,535,100.00,2.70,-0.40
19-September-2019,18.40,19.65,18.00,19.65,18.747428571428571428,875,8,16404.00,575,65.71,1.65,1.25
18-September-2019,18.10,18.10,18.10,18.10,18.000000000000000000,2,2,36.00,0,0.00,0.00,0.00
17-September-2019,20.10,20.10,20.10,20.10,20.000000000000000000,3,1,60.00,3,100.00,0.00,0.00
13-September-2019,20.65,20.65,20.65,20.65,20.619047619047619047,21,1,433.00,21,100.00,0.00,0.00
12-September-2019,22.40,22.40,18.50,20.80,20.691275167785234899,298,4,6166.00,298,100.00,3.90,-1.60
11-September-2019,20.50,20.50,18.80,20.50,20.476653696498054474,514,3,10525.00,507,98.64,1.70,0.00
9-September-2019,20.70,20.70,20.70,20.70,20.700000000000000000,10,1,207.00,10,100.00,0.00,0.00
6-September-2019,20.35,20.35,20.35,20.35,20.300000000000000000,10,1,203.00,10,100.00,0.00,0.00
4-September-2019,19.30,20.40,19.30,20.40,19.960000000000000000,300,4,5988.00,300,100.00,1.10,1.10
3-September-2019,20.10,20.10,19.70,19.75,19.765060240963855421,332,7,6562.00,331,99.70,0.40,-0.35
30-August-2019,20.95,21.00,18.40,18.40,20.599152542372881355,1180,4,24307.00,1100,93.22,2.60,-2.55
29-August-2019,20.40,20.40,20.40,20.40,20.400000000000000000,10,1,204.00,10,100.00,0.00,0.00
28-August-2019,19.15,20.45,18.90,18.90,19.914896100863880457,8566,12,170591.00,8545,99.75,1.55,-0.25
27-August-2019,21.00,21.00,20.90,21.00,20.999682741116751269,3152,6,66191.00,3151,99.97,0.10,0.00
26-August-2019,20.00,21.40,20.00,21.15,20.875758835758835758,12025,23,251031.00,10000,83.16,1.40,1.15
22-August-2019,20.00,20.00,20.00,20.00,20.000000000000000000,30,2,600.00,30,100.00,0.00,0.00
21-August-2019,21.40,21.40,18.30,20.30,20.323001631321370309,613,11,12458.00,613,100.00,3.10,-1.10
20-August-2019,18.10,20.30,18.00,20.30,18.014258853024130366,6382,33,114967.00,6372,99.84,2.30,2.20
19-August-2019,18.15,20.00,18.10,20.00,18.740000000000000000,300,5,5622.00,202,67.33,1.90,1.85
16-August-2019,21.90,21.95,19.95,20.00,20.002237136465324384,447,16,8941.00,406,90.83,2.00,-1.90
14-August-2019,23.40,23.40,19.45,22.15,21.251704440759167127,5427,22,115333.00,5247,96.68,3.95,-1.25
13-August-2019,20.20,21.45,18.55,21.45,20.002028397565922920,493,9,9861.00,372,75.46,2.90,1.25
9-August-2019,18.40,20.20,18.40,20.20,20.066643882433356117,2926,18,58715.00,2926,100.00,1.80,1.80
8-August-2019,17.10,18.40,17.10,18.40,17.837638376383763837,271,5,4834.00,177,65.31,1.30,1.30
7-August-2019,20.50,20.50,16.80,17.10,17.110014104372355430,709,18,12131.00,592,83.50,3.70,-3.40
6-August-2019,18.60,18.65,16.95,18.65,17.089908256880733944,1635,9,27942.00,1616,98.84,1.70,0.05
5-August-2019,16.25,17.95,16.25,17.80,16.511330049261083743,1015,10,16759.00,996,98.13,1.70,1.55
2-August-2019,17.00,17.20,17.00,17.10,17.110000000000000000,200,2,3422.00,200,100.00,0.20,0.10
1-August-2019,17.20,18.90,17.20,17.20,17.844106463878326996,263,6,4693.00,163,61.98,1.70,0.00
31-July-2019,19.50,19.50,18.05,18.10,18.086956521739130434,828,11,14976.00,801,96.74,1.45,-1.40
30-July-2019,19.00,19.00,19.00,19.00,19.000000000000000000,915,3,17385.00,915,100.00,0.00,0.00
26-July-2019,19.75,19.75,19.75,19.75,19.745901639344262295,122,3,2409.00,122,100.00,0.00,0.00
25-July-2019,19.75,19.75,19.75,19.75,19.700000000000000000,10,1,197.00,10,100.00,0.00,0.00
24-July-2019,19.50,19.50,19.50,19.50,19.470588235294117647,17,3,331.00,11,64.71,0.00,0.00
23-July-2019,18.25,19.50,18.25,18.60,18.416923076923076923,650,12,11971.00,550,84.62,1.25,0.35
22-July-2019,19.50,19.50,18.55,19.20,19.296450939457202505,958,8,18486.00,911,95.09,0.95,-0.30
19-July-2019,21.50,21.50,19.50,19.50,20.327380952380952380,504,10,10245.00,400,79.36,2.00,-2.00
18-July-2019,20.50,20.60,18.75,20.50,20.411418214771182600,6621,29,135144.00,6254,94.46,1.85,0.00
17-July-2019,19.75,19.80,19.50,19.70,19.721854304635761589,1661,20,32758.00,1641,98.80,0.30,-0.05
16-July-2019,17.50,18.90,17.50,18.90,18.739577543079488604,3598,17,67425.00,3598,100.00,1.40,1.40
15-July-2019,18.00,18.35,18.00,18.00,18.000000000000000000,421,10,7578.00,421,100.00,0.35,0.00
12-July-2019,18.55,18.55,18.00,18.00,18.281250000000000000,96,3,1755.00,51,53.12,0.55,-0.55
10-July-2019,18.65,18.65,18.65,18.65,18.000000000000000000,1,1,18.00,1,100.00,0.00,0.00
9-July-2019,16.70,18.10,16.70,17.90,17.847107438016528925,242,8,4319.00,230,95.04,1.40,1.20
8-July-2019,16.25,17.60,16.25,17.50,17.534482758620689655,116,6,2034.00,112,96.55,1.35,1.25
5-July-2019,16.80,18.40,16.80,16.90,16.809744779582366589,862,10,14490.00,850,98.61,1.60,0.10
4-July-2019,17.60,17.70,16.65,17.65,17.690288713910761154,1524,8,26960.00,1524,100.00,1.05,0.05
3-July-2019,16.35,17.70,16.35,17.40,17.382352941176470588,34,7,591.00,34,100.00,1.35,1.05
2-July-2019,16.00,17.40,16.00,17.20,17.123913043478260869,460,9,7877.00,410,89.13,1.40,1.20
1-July-2019,16.75,16.80,16.75,16.75,16.771428571428571428,350,6,5870.00,350,100.00,0.05,0.00
28-June-2019,16.70,17.90,16.70,16.75,16.864864864864864864,74,8,1248.00,60,81.08,1.20,0.05
27-June-2019,18.00,18.00,17.00,17.50,17.500000000000000000,52,4,910.00,51,98.08,1.00,-0.50
26-June-2019,17.50,18.25,16.75,17.40,17.558264261335933690,4102,21,72024.00,3993,97.34,1.50,-0.10
25-June-2019,17.50,17.50,17.50,17.50,17.000000000000000000,1,1,17.00,1,100.00,0.00,0.00
24-June-2019,18.25,18.25,18.20,18.25,18.234072810011376564,3516,8,64111.00,3516,100.00,0.05,0.00
21-June-2019,18.25,19.85,18.25,18.40,18.299308878256246677,3762,28,68842.00,3693,98.17,1.60,0.15
20-June-2019,19.30,19.30,19.20,19.20,19.210989010989010989,2730,12,52446.00,2730,100.00,0.10,-0.10
19-June-2019,20.80,20.80,19.05,20.20,19.721703011422637590,963,11,18992.00,830,86.19,1.75,-0.60
18-June-2019,19.95,19.95,18.80,19.90,18.836012861736334405,311,4,5858.00,311,100.00,1.15,-0.05
17-June-2019,18.50,19.75,18.50,19.70,19.592653061224489795,3675,20,72003.00,3565,97.01,1.25,1.20
14-June-2019,18.85,20.70,18.85,18.85,20.433156498673740053,3770,24,77033.00,3404,90.29,1.85,0.00
13-June-2019,19.80,21.00,19.80,19.80,19.800132582035134239,3017,9,59737.00,3016,99.97,1.20,0.00
12-June-2019,20.30,21.40,20.20,20.80,20.484338747099767981,3448,20,70630.00,1826,52.96,1.20,0.50
11-June-2019,21.30,21.70,20.25,21.25,21.297087378640776699,515,7,10968.00,515,100.00,1.45,-0.05
10-June-2019,21.00,21.95,20.05,21.30,21.238665526090675791,2338,17,49656.00,1934,82.72,1.90,0.30
6-June-2019,21.40,21.40,20.50,21.10,20.877411575562700964,7464,19,155829.00,3965,53.12,0.90,-0.30
4-June-2019,21.95,22.40,20.90,21.45,20.951140065146579804,6754,35,141504.00,6570,97.28,1.50,-0.50
3-June-2019,23.90,23.90,21.95,21.95,22.026218309520373310,20787,34,457859.00,20412,98.20,1.95,-1.95
31-May-2019,22.35,23.20,20.05,23.10,22.773032807104094721,32432,106,738575.00,28196,86.94,3.15,0.75
30-May-2019,21.15,21.15,20.05,21.10,21.127733912356889064,50660,114,1070331.00,44346,87.54,1.10,-0.05
29-May-2019,19.25,19.25,18.00,19.25,19.249955002442724537,38891,39,748650.00,37907,97.47,1.25,0.00
28-May-2019,14.75,17.60,14.75,17.50,17.369047619047619047,84,13,1459.00,76,90.48,2.85,2.75
27-May-2019,18.40,18.40,16.05,16.05,16.813432835820895522,134,11,2253.00,132,98.51,2.35,-2.35
24-May-2019,16.15,17.70,16.00,17.55,17.360000000000000000,25,4,434.00,25,100.00,1.70,1.40
21-May-2019,17.60,17.60,17.60,17.60,17.600000000000000000,30,1,528.00,30,100.00,0.00,0.00
20-May-2019,16.00,17.80,16.00,17.80,16.300000000000000000,60,2,978.00,60,100.00,1.80,1.80
16-May-2019,18.70,18.70,17.70,17.70,17.938461538461538461,130,5,2332.00,110,84.62,1.00,-1.00
15-May-2019,17.50,17.50,17.30,17.30,17.000000000000000000,2,2,34.00,1,50.00,0.20,-0.20
14-May-2019,15.90,16.40,15.75,16.40,15.810714285714285714,560,8,8854.00,540,96.43,0.65,0.50
13-May-2019,17.50,17.50,17.50,17.50,17.500000000000000000,60,3,1050.00,60,100.00,0.00,0.00
8-May-2019,17.00,17.00,17.00,17.00,17.000000000000000000,66,2,1122.00,66,100.00,0.00,0.00
7-May-2019,17.70,17.70,17.70,17.70,17.600000000000000000,5,2,88.00,5,100.00,0.00,0.00
6-May-2019,17.35,17.85,17.35,17.85,17.500000000000000000,8,4,140.00,4,50.00,0.50,0.50
3-May-2019,17.65,18.00,17.65,18.00,17.997008973080757726,1003,4,18051.00,1003,100.00,0.35,0.35
2-May-2019,17.00,18.30,17.00,18.00,17.821739130434782608,1610,10,28693.00,1130,70.19,1.30,1.00
30-April-2019,16.30,17.80,15.65,17.80,16.090502237692690203,2011,16,32358.00,2000,99.45,2.15,1.50
26-April-2019,17.35,17.35,17.35,17.35,17.300000000000000000,10,1,173.00,10,100.00,0.00,0.00
25-April-2019,16.30,17.65,16.30,16.45,16.432835820895522388,201,5,3303.00,201,100.00,1.35,0.15
23-April-2019,16.00,17.45,16.00,17.45,16.164556962025316455,79,5,1277.00,70,88.61,1.45,1.45
22-April-2019,16.05,17.00,15.75,17.00,16.137767220902612826,421,9,6794.00,371,88.12,1.25,0.95
18-April-2019,17.90,17.90,17.50,17.50,17.536363636363636363,220,5,3858.00,220,100.00,0.40,-0.40
16-April-2019,17.00,18.70,16.30,16.30,18.446296296296296296,1080,13,19922.00,1040,96.30,2.40,-0.70
15-April-2019,15.50,17.00,15.50,17.00,15.871794871794871794,39,2,619.00,39,100.00,1.50,1.50
12-April-2019,16.00,17.45,16.00,17.00,16.454545454545454545,22,5,362.00,20,90.91,1.45,1.00
11-April-2019,16.20,17.50,16.20,17.50,16.705882352941176470,51,4,852.00,31,60.78,1.30,1.30
10-April-2019,17.80,17.80,17.80,17.80,17.800000000000000000,10,1,178.00,10,100.00,0.00,0.00
9-April-2019,17.90,17.90,17.90,17.90,17.900000000000000000,10,1,179.00,10,100.00,0.00,0.00
8-April-2019,18.30,18.30,16.15,16.30,16.203812316715542521,1364,6,22102.00,1360,99.71,2.15,-2.00
4-April-2019,15.90,17.75,15.90,17.75,17.133333333333333333,15,2,257.00,15,100.00,1.85,1.85
3-April-2019,16.50,16.70,16.50,16.70,16.666250000000000000,800,15,13333.00,790,98.75,0.20,0.20
2-April-2019,17.20,17.50,16.75,16.75,17.007058823529411764,425,11,7228.00,325,76.47,0.75,-0.45
1-April-2019,15.50,18.70,15.50,18.10,17.809930592632140950,5619,62,100074.00,3275,58.28,3.20,2.60
29-March-2019,15.40,18.70,15.40,15.95,15.835685483870967741,2976,39,47127.00,2349,78.93,3.30,0.55
28-March-2019,15.30,16.80,15.15,15.85,15.483695652173913043,184,6,2849.00,124,67.39,1.65,0.55
27-March-2019,15.30,16.90,15.30,16.90,16.583333333333333333,12,3,199.00,10,83.33,1.60,1.60
26-March-2019,14.70,16.00,14.70,15.90,15.501849568434032059,2433,20,37716.00,1341,55.12,1.30,1.20
25-March-2019,15.10,15.95,15.00,15.45,15.277419354838709677,465,17,7104.00,200,43.01,0.95,0.35
22-March-2019,16.50,16.50,15.40,16.00,16.499364329822012350,11012,7,181691.00,11011,99.99,1.10,-0.50
19-March-2019,16.50,16.50,16.50,16.50,16.500000000000000000,2650,17,43725.00,2650,100.00,0.00,0.00
18-March-2019,17.55,17.55,16.65,17.05,17.056338028169014084,71,5,1211.00,41,57.75,0.90,-0.50
15-March-2019,17.00,17.80,16.50,17.00,17.123188405797101449,138,10,2363.00,128,92.75,1.30,0.00
14-March-2019,15.75,17.00,15.75,16.75,15.961028305756871325,7313,30,116723.00,5200,71.11,1.25,1.00
13-March-2019,17.00,17.00,15.70,16.55,16.860224855666970525,3291,19,55487.00,3289,99.94,1.30,-0.45
12-March-2019,17.65,17.65,15.65,16.80,16.172031076581576026,901,29,14571.00,735,81.58,2.00,-0.85
11-March-2019,16.90,16.90,15.60,15.75,16.303757828810020876,958,14,15619.00,680,70.98,1.30,-1.15
8-March-2019,17.00,17.00,16.00,16.10,16.109090909090909090,1485,15,23922.00,1120,75.42,1.00,-0.90
7-March-2019,17.00,17.00,17.00,17.00,17.000000000000000000,1,1,17.00,1,100.00,0.00,0.00
6-March-2019,17.00,17.75,17.00,17.00,17.056910569105691056,1230,10,20980.00,1200,97.56,0.75,0.00
5-March-2019,17.90,17.90,16.10,16.55,16.772490706319702602,1345,13,22559.00,1245,92.57,1.80,-1.35
26-February-2019,16.95,17.40,16.90,17.40,17.029411764705882352,102,6,1737.00,92,90.20,0.50,0.45
25-February-2019,17.60,17.60,17.60,17.60,17.000000000000000000,1,1,17.00,1,100.00,0.00,0.00
22-February-2019,16.10,16.10,16.10,16.10,16.099236641221374045,524,3,8436.00,524,100.00,0.00,0.00
21-February-2019,16.20,16.20,15.00,16.20,15.911392405063291139,316,15,5028.00,295,93.35,1.20,0.00
20-February-2019,16.50,17.80,16.20,16.35,16.244823386114494518,821,14,13337.00,810,98.66,1.60,-0.15
19-February-2019,15.60,17.70,15.60,17.70,17.333333333333333333,12,2,208.00,10,83.33,2.10,2.10
18-February-2019,17.70,17.70,16.45,16.45,16.477272727272727272,88,4,1450.00,86,97.73,1.25,-1.25
15-February-2019,16.90,16.90,16.90,16.90,16.000000000000000000,1,1,16.00,1,100.00,0.00,0.00
14-February-2019,16.00,16.05,15.80,15.85,15.868750000000000000,160,8,2539.00,100,62.50,0.25,-0.15
13-February-2019,16.15,16.40,15.35,16.25,16.094857142857142857,875,19,14083.00,620,70.86,1.05,0.10
12-February-2019,17.95,17.95,17.00,17.50,17.488974854932301740,2585,20,45209.00,2510,97.10,0.95,-0.45
11-February-2019,16.75,17.45,16.60,17.45,17.290944123314065510,519,15,8974.00,500,96.34,0.85,0.70
8-February-2019,16.50,17.90,15.00,16.90,15.482592394215318693,1867,26,28906.00,1657,88.75,2.90,0.40
7-February-2019,16.30,16.30,15.50,16.00,15.650103519668737060,966,13,15118.00,960,99.38,0.80,-0.30
6-February-2019,16.70,16.70,16.00,16.20,16.045045045045045045,555,16,8905.00,505,90.99,0.70,-0.50
5-February-2019,16.70,17.30,15.80,15.90,16.417083144025442980,2201,24,36134.00,1235,56.11,1.50,-0.80
4-February-2019,16.55,17.30,16.00,16.25,16.556385362210604929,1339,29,22169.00,733,54.74,1.30,-0.30
1-February-2019,16.40,16.40,15.20,15.45,15.966329113924050632,3950,21,63067.00,3900,98.73,1.20,-0.95
31-January-2019,18.75,18.75,16.05,17.75,17.483573487031700288,3470,45,60668.00,2143,61.76,2.70,-1.00
30-January-2019,17.90,18.70,17.50,18.70,17.975000000000000000,160,17,2876.00,160,100.00,1.20,0.80
29-January-2019,17.55,18.00,17.00,17.10,17.383611691022964509,1916,21,33307.00,1773,92.54,1.00,-0.45
28-January-2019,18.25,18.45,16.05,16.85,17.216939078751857355,673,30,11587.00,661,98.22,2.40,-1.40
25-January-2019,18.75,19.10,18.05,18.50,18.793438077634011090,2164,19,40669.00,2159,99.77,1.05,-0.25
24-January-2019,19.70,19.70,18.50,18.60,18.601265822784810126,158,12,2939.00,137,86.71,1.20,-1.10
23-January-2019,18.60,18.60,17.55,17.95,17.949159663865546218,2380,20,42719.00,2310,97.06,1.05,-0.65
22-January-2019,20.00,20.10,19.00,19.05,19.879348866900734120,3133,30,62282.00,2940,93.84,1.10,-0.95
21-January-2019,18.40,20.00,18.20,19.00,18.785748218527315914,2105,22,39544.00,2059,97.81,1.80,0.60
18-January-2019,18.95,18.95,18.10,18.25,18.730020491803278688,1952,18,36561.00,1543,79.05,0.85,-0.70
17-January-2019,18.15,18.95,17.50,17.95,17.874564459930313588,5166,47,92340.00,4454,86.22,1.45,-0.20
16-January-2019,19.75,19.75,17.80,19.00,18.990901571546732837,1209,8,22960.00,1204,99.59,1.95,-0.75
15-January-2019,18.80,19.65,18.15,18.15,18.174854288093255620,1201,9,21828.00,1200,99.92,1.50,-0.65
14-January-2019,20.00,20.00,18.50,18.80,18.582372322899505766,1214,16,22559.00,1203,99.09,1.50,-1.20
11-January-2019,18.30,19.45,18.30,18.30,18.307692307692307692,403,9,7378.00,217,53.85,1.15,0.00
10-January-2019,18.30,20.00,18.00,18.30,19.434644670050761421,1576,33,30629.00,1226,77.79,2.00,0.00
9-January-2019,19.70,19.80,18.55,18.55,18.741935483870967741,341,8,6391.00,317,92.96,1.25,-1.15
8-January-2019,19.70,21.00,18.35,19.80,19.654881478505423865,4978,45,97842.00,3088,62.03,2.65,0.10
7-January-2019,20.20,20.20,18.05,19.65,19.268557500553955240,4513,32,86959.00,3986,88.32,2.15,-0.55
4-January-2019,18.40,19.35,18.00,18.25,19.018566271273852501,1939,28,36877.00,1485,76.59,1.35,-0.15
3-January-2019,18.10,19.00,18.00,18.10,18.168478260869565217,2760,34,50145.00,1541,55.83,1.00,0.00
2-January-2019,18.15,19.80,18.15,18.50,18.336170212765957446,705,18,12927.00,176,24.96,1.65,0.35
1-January-2019,20.05,20.05,18.00,18.15,18.532450331125827814,1510,25,27984.00,1303,86.29,2.05,-1.90
31-December-2018,20.00,20.00,18.50,19.90,19.165137614678899082,1308,15,25068.00,1108,84.71,1.50,-0.10
28-December-2018,17.40,19.80,17.40,18.70,18.222960151802656546,2108,17,38414.00,1676,79.51,2.40,1.30
27-December-2018,19.00,19.90,18.70,19.60,19.536098310291858678,1302,4,25436.00,1302,100.00,1.20,0.60
26-December-2018,18.75,19.55,18.65,19.55,18.654761904761904761,168,3,3134.00,168,100.00,0.90,0.80
24-December-2018,20.00,20.00,18.70,19.50,19.830590513068731848,9297,25,184365.00,9296,99.99,1.30,-0.50
21-December-2018,19.25,20.40,19.20,20.35,20.256802721088435374,2352,10,47644.00,2252,95.75,1.20,1.10
20-December-2018,19.25,20.85,18.80,20.15,19.588529301511933025,8003,24,156767.00,7801,97.48,2.05,0.90
19-December-2018,18.50,19.45,18.05,18.10,18.090614886731391585,309,10,5590.00,306,99.03,1.40,-0.40
18-December-2018,17.45,19.25,17.45,18.60,18.523274478330658105,1869,14,34620.00,1868,99.95,1.80,1.15
17-December-2018,17.30,19.90,17.30,18.50,17.761904761904761904,21,5,373.00,20,95.24,2.60,1.20
14-December-2018,19.10,19.10,18.00,18.60,18.613636363636363636,1232,15,22932.00,1214,98.54,1.10,-0.50
13-December-2018,19.95,19.95,18.00,18.30,19.296296296296296296,351,20,6773.00,304,86.61,1.95,-1.65
12-December-2018,18.00,18.95,17.50,18.90,18.173933427097984060,2133,16,38765.00,2106,98.73,1.45,0.90
11-December-2018,17.00,19.00,15.55,18.85,18.404427480916030534,6550,50,120549.00,5104,77.92,3.45,1.85
10-December-2018,16.80,18.70,15.30,15.90,16.109355246523388116,4746,59,76455.00,3108,65.49,3.40,-0.90
7-December-2018,15.60,18.90,15.60,18.40,17.609007832898172323,3064,17,53954.00,1612,52.61,3.30,2.80
6-December-2018,15.70,19.90,15.70,16.30,16.461718750000000000,1280,20,21071.00,1265,98.83,4.20,0.60
4-December-2018,18.60,18.60,17.25,17.35,17.377049180327868852,61,5,1060.00,60,98.36,1.35,-1.25
3-December-2018,17.50,20.70,17.50,18.40,18.901338766006984866,3436,57,64945.00,2463,71.68,3.20,0.90
30-November-2018,16.70,17.80,16.50,17.25,17.484777015437392795,4664,39,81549.00,4558,97.73,1.30,0.55
29-November-2018,17.00,17.35,16.70,17.30,17.168107588856868395,1041,21,17872.00,722,69.36,0.65,0.30
28-November-2018,16.70,17.30,16.00,17.00,16.622083981337480559,1286,34,21376.00,663,51.56,1.30,0.30
27-November-2018,17.00,17.90,17.00,17.70,17.381443298969072164,485,12,8430.00,484,99.79,0.90,0.70
26-November-2018,16.50,17.90,16.25,17.80,17.246567043618739903,4952,59,85405.00,4808,97.09,1.65,1.30
22-November-2018,17.50,17.90,15.20,15.75,15.752992383025027203,5514,83,86862.00,4101,74.37,2.70,-1.75
